hhvehs,hh_county,hhincome_thousands,hhexpfac
4.0,Snohomish,180000.0,1179.0
4.0,Snohomish,190000.0,843.0
4.0,Snohomish,200000.0,1195.0
4.0,Snohomish,210000.0,619.0
4.0,Snohomish,220000.0,652.0
4.0,Snohomish,230000.0,336.0
4.0,Snohomish,240000.0,368.0
4.0,Snohomish,250000.0,294.0
4.0,Snohomish,260000.0,276.0
4.0,Snohomish,270000.0,143.0
4.0,Snohomish,280000.0,222.0
4.0,Snohomish,290000.0,274.0
4.0,Snohomish,300000.0,192.0
4.0,Snohomish,310000.0,174.0
4.0,Snohomish,320000.0,86.0
4.0,Snohomish,330000.0,69.0
4.0,Snohomish,340000.0,38.0
4.0,Snohomish,350000.0,60.0
4.0,Snohomish,360000.0,49.0
4.0,Snohomish,370000.0,12.0
4.0,Snohomish,380000.0,51.0
4.0,Snohomish,390000.0,60.0
4.0,Snohomish,400000.0,36.0
4.0,Snohomish,410000.0,111.0
4.0,Snohomish,420000.0,76.0
4.0,Snohomish,430000.0,50.0
4.0,Snohomish,440000.0,40.0
4.0,Snohomish,450000.0,54.0
4.0,Snohomish,460000.0,34.0
4.0,Snohomish,470000.0,106.0
4.0,Snohomish,480000.0,65.0
4.0,Snohomish,490000.0,23.0
4.0,Snohomish,500000.0,73.0
4.0,Snohomish,510000.0,23.0
4.0,Snohomish,520000.0,63.0
4.0,Snohomish,530000.0,20.0
4.0,Snohomish,540000.0,38.0
4.0,Snohomish,550000.0,9.0
4.0,Snohomish,560000.0,18.0
4.0,Snohomish,570000.0,2.0
4.0,Snohomish,580000.0,8.0
4.0,Snohomish,590000.0,41.0
4.0,Snohomish,600000.0,5.0
4.0,Snohomish,610000.0,3.0
4.0,Snohomish,620000.0,4.0
4.0,Snohomish,630000.0,8.0
4.0,Snohomish,640000.0,6.0
4.0,Snohomish,650000.0,5.0
4.0,Snohomish,670000.0,8.0
4.0,Snohomish,680000.0,3.0
4.0,Snohomish,690000.0,4.0
4.0,Snohomish,700000.0,2.0
4.0,Snohomish,710000.0,1.0
4.0,Snohomish,720000.0,13.0
4.0,Snohomish,750000.0,2.0
4.0,Snohomish,790000.0,1.0
4.0,Snohomish,810000.0,24.0
4.0,Snohomish,820000.0,15.0
4.0,Snohomish,830000.0,1.0
4.0,Snohomish,880000.0,2.0
4.0,Snohomish,940000.0,2.0
4.0,Snohomish,950000.0,6.0
4.0,Snohomish,960000.0,17.0
4.0,Snohomish,990000.0,6.0
